Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
Integer,Integer,(if ((if (! False) then (if False then (if (if True then True else True) then (\fresh_733:String -> False) else (\fresh_733:String -> (if (if (if True then True else False) then True else False) then True else True))) else (((\fresh_759:Integer -> (\fresh_757:Boolean -> (\fresh_733:String -> fresh_757))) 11) (! (if (if False then True else False) then True else True)))) else (if ((if False then (\fresh_765:Integer -> (if True then False else True)) else (\fresh_765:Integer -> (if (if True then False else True) then True else False))) (if False then -398 else 338)) then (\fresh_733:String -> True) else (\fresh_733:String -> False))) ((if True then (if ((if (if True then (! True) else False) then (\fresh_736:Integer -> True) else (\fresh_736:Integer -> False)) -181) then (if False then (\fresh_734:Boolean -> "xzXaMHrEgRHEtSazhQHKVkKmdfBpPQVZZeNrZfWvdrfUyDyuWvipRDvsuNoxEMiWsbjnOiAgGzpWBJMitGZkIMHWZdysVMbcRDkOJXDyWXSGStjoBRsGTGPLvdWCiXXFKGO") else (\fresh_734:Boolean -> (if fresh_734 then "QMeTioSgxGyzDymbJcIFELpfhBjaMHeMksueRcFruTwjAyiBreWJLuPAZxUGlnDCBxKhwclCvCjFtMpxQnqDLYPRlQKujcMLBQfNhZMCzFdUATxwyGLOIPklXk" else (if fresh_734 then "lUmEFHSyvOrWIZQIyrOzKVMkCorocTJutJYDgh" else "hvOHhGHvXfLXgJnAHACoZjTmKPBXGfk")))) else (if True then (\fresh_734:Boolean -> ((\fresh_748:Boolean -> "Qd") False)) else (\fresh_734:Boolean -> "zKvlMKXLkswztEzIkdBCtRZmzrsFwMhKoMj"))) else (\fresh_734:Boolean -> (if fresh_734 then "WIxrGLPUduwUbdpdjhDKndhHavOsTtXovauPFgdNYzNGN" else "rhnupBfBBDyBDYkGmSuhethTLtOCKAoIjSOHBKezYBgcYFrYXOmCbFaIyTUpoMNcKIAzgVpuUNiTsMqXHOwNACqiB"))) (! False))) then (if (if True then ((if False then (if True then ! else !) else (\fresh_774:Boolean -> fresh_774)) False) else False) then -768 else (((\fresh_780:Integer -> (if (if False then True else False) then (\fresh_778:Boolean -> fresh_780) else (if True then (\fresh_778:Boolean -> fresh_780) else (\fresh_778:Boolean -> -107)))) -42) (if (if False then True else True) then False else ((\fresh_779:Integer -> False) 230)))) else -271),156,10,15080.733,-271
Integer,Integer,210,1,1,5716.285,210
Integer,Integer,((if False then string_length else string_length) ((\fresh_788:Integer -> ((if (if False then (if (if False then False else True) then True else False) else False) then (if (if False then (if True then False else False) else False) then (\fresh_796:Integer -> "LVLSzYosCJCUMMerYzErZvIfXNAhThtcgxHETCbDSDXyorJPByzWVzhtwJLBWzZgYdtTlocwFrZCLN") else (\fresh_796:Integer -> "BmIxRQEXbJRdKPeSxMLzOudqvcKXIlZfbkioKsqYGaeWHTaXgMYHERPCtxHrjrDOernzDohOdXVAOvFLwkwMjNjLUxSWYUMqXpYx")) else ((\fresh_801:Boolean -> (\fresh_796:Integer -> "GxNgfzqUe")) True)) -778)) (if True then 265 else (if True then -22 else ((\fresh_789:Boolean -> -239) (! False)))))),49,9,7513.314,9
Integer,Integer,337,1,1,5713.331,337
Integer,Integer,((if True then (if (if True then ((if False then (if True then ! else !) else (if True then ! else !)) (! False)) else (((\fresh_826:Boolean -> (==Int -188)) (! True)) (if True then -573 else (if ((\fresh_810:Integer -> True) (string_length "AscIfXGQp")) then ((\fresh_812:Object -> -89) <) else 113)))) then ((if ((\fresh_835:Integer -> (if True then (if True then False else False) else False)) -167) then (\fresh_834:Boolean -> ((\fresh_843:Double -> (\fresh_803:Integer -> fresh_803)) ((\fresh_844:Boolean -> 115.70315719315882) True))) else (if False then (\fresh_834:Boolean -> (\fresh_803:Integer -> 153)) else (\fresh_834:Boolean -> (if False then (\fresh_803:Integer -> 338) else (\fresh_803:Integer -> fresh_803))))) (if True then (if True then True else True) else True)) else (\fresh_803:Integer -> fresh_803)) else (\fresh_803:Integer -> ((if True then (if (if False then False else True) then (\fresh_851:Boolean -> fresh_803) else (\fresh_851:Boolean -> 63)) else (\fresh_851:Boolean -> 674)) False))) 19),103,10,11028.404,19
Integer,Integer,(if False then 343 else (if True then -19 else -472)),7,3,5755.431,-19
Integer,Integer,(((if False then ((\fresh_887:Integer -> ((\fresh_888:String -> (\fresh_860:Double -> (% fresh_887))) "JbEeTJAzmueRetUljSBnTrWmYbvdqdnAZXiuratQZiiJoyINmwCWgddzQwbeEmQDRGAYsFGZVDyoSIrOsksPfFrjCcOIYlOgwyzTeLmTgwhkekBZBiugDZKTxRIkvRCsupvZHfDpkNYRJLbCLPgbuluRYXfWSSNKdJsFefm")) -461) else ((\fresh_891:Boolean -> (if False then (\fresh_860:Double -> (\fresh_859:Integer -> fresh_859)) else (\fresh_860:Double -> (if fresh_891 then (-Int -291) else (*Int 423))))) True)) ((if False then (if (! False) then (\fresh_861:Boolean -> 284.42360694521597) else ((\fresh_882:Integer -> (\fresh_861:Boolean -> -319.85296446998785)) (if False then -40 else -243))) else (\fresh_861:Boolean -> ((\fresh_886:Boolean -> -729.4926167247764) (if False then (if fresh_861 then True else fresh_861) else fresh_861)))) (if (if False then False else ((\fresh_862:Double -> (if False then (if True then True else False) else True)) -420.4158611565292)) then (((\fresh_866:Boolean -> (\fresh_865:Integer -> fresh_866)) True) 397) else (if True then True else (if False then True else (if False then (if False then False else True) else False)))))) -193),94,10,10494.456,-98
Integer,Integer,((if True then ((\fresh_950:Top -> (if (if True then (! True) else (if (if True then False else True) then (if False then False else True) else True)) then (\fresh_934:Integer -> 93) else (if False then (if (if False then True else False) then (*Int -818) else (% (if False then -576 else 441))) else (\fresh_934:Integer -> fresh_934)))) False) else (\fresh_934:Integer -> -176)) (if False then (if ((\fresh_935:Double -> (if ((\fresh_942:Integer -> True) -570) then True else True)) ((if (if (if (if False then False else False) then True else True) then False else True) then (\fresh_936:Boolean -> 286.0389304845443) else (if False then (\fresh_936:Boolean -> 39.537144301030246) else (\fresh_936:Boolean -> 227.94493437154463))) True)) then 590 else -326) else ((\fresh_943:Integer -> ((\fresh_944:Integer -> ((\fresh_949:Integer -> 320) fresh_944)) (((\fresh_947:(fresh_946:Integer -> (Integer)) -> fresh_947) (*Int -606)) -338))) -628))),96,10,10626.619,320
Integer,Integer,-279,1,1,5713.724,-279
Integer,Integer,((\fresh_958:Boolean -> -184) ((if True then (((\fresh_965:Top -> (\fresh_960:Top -> (\fresh_959:Integer -> False))) False) ((if (! True) then <=Int else (if True then !=Int else (\fresh_961:Integer -> "qzR"))) -244)) else (if False then (((\fresh_969:Boolean -> (\fresh_966:String -> (\fresh_959:Integer -> False))) False) ((\fresh_967:Top -> "RNvvaiplgxXhzCNFcGwNuCCTvaWuFoMIzDrgjugdUJOmbiNArVuwYnDUpbizQThDJXhgSQjuuQVRFJjeyKkMzpOECeOX") True)) else (if False then ((\fresh_977:Boolean -> (>=Int -462)) True) else (if (if False then False else True) then (\fresh_959:Integer -> False) else (\fresh_959:Integer -> True))))) 83)),56,10,7898.195,-184
Integer,Integer,(((if True then ((if (if (if (if False then True else True) then True else (if False then True else False)) then (if True then True else True) else (if (if False then (if False then True else True) else True) then False else False)) then (\fresh_1071:Top -> (\fresh_1070:Object -> (\fresh_985:Boolean -> -234))) else (\fresh_1071:Top -> (\fresh_1070:Object -> (\fresh_985:Boolean -> 120)))) 248.09620790844198) else ((if (! True) then (if (if False then True else True) then (\fresh_1130:Double -> (\fresh_1070:Object -> (\fresh_985:Boolean -> -212))) else (\fresh_1130:Double -> (\fresh_1070:Object -> (\fresh_985:Boolean -> 491)))) else (\fresh_1130:Double -> (\fresh_1070:Object -> (\fresh_985:Boolean -> (if fresh_985 then -28 else 755))))) ((if False then (\fresh_1131:Integer -> -211.85042697023613) else (\fresh_1131:Integer -> ((\fresh_1142:Integer -> -198.0626738776764) -219))) -204))) +) (if (if (if (if True then (if (if True then True else True) then True else False) else False) then False else ((\fresh_986:Integer -> False) 133)) then False else False) then (if (if (((\fresh_988:Boolean -> (\fresh_987:Integer -> True)) ((>=Int 510) -286)) 273) then True else (((\fresh_1011:Boolean -> (\fresh_1000:Integer -> False)) False) (if False then -41 else 315))) then (! (if ((<Int 268) ((if False then (+Int -244) else (+Int -459)) 321)) then False else (if False then (if False then (! True) else False) else False))) else (if (if ((\fresh_1029:Integer -> True) -101) then False else (if True then False else False)) then False else ((\fresh_1034:Boolean -> True) False))) else ((if (! ((\fresh_1037:Integer -> (if False then False else False)) (if False then -147 else 48))) then (\fresh_1035:String -> False) else (if (if (if False then (if False then False else True) else True) then ((if False then ! else !) (if False then True else True)) else False) then (if (! (if False then True else True)) then (\fresh_1035:String -> False) else (\fresh_1035:String -> True)) else (\fresh_1035:String -> (if False then False else True)))) "ayOkZsLMOXdjxtxcGrAmXZovWaJXfVWWZwcwAtvAjDmNcMaQGUnZsgsBMGKmwwuGTFQUBZlJokLVcJSfnAcKOwvXxFsSSpiRmLxfOMEXHJQlHNDEFXfWBkjlgcyRYiyMYxDMCPJxPFOcoFJkmDndDvfJXHCUcOOkvOszjMifRVRnKXCgpzZ"))),216,10,20387.816,-234
Integer,Integer,((\fresh_1256:Boolean -> -379) (if False then True else ((\fresh_1257:Integer -> (if False then ((\fresh_1291:Integer -> ((\fresh_1292:Integer -> False) 311)) -119) else False)) ((if ((And False) True) then (if False then (\fresh_1258:Boolean -> (if True then 8 else -181)) else (\fresh_1258:Boolean -> -415)) else ((\fresh_1285:String -> (\fresh_1258:Boolean -> (if True then 158 else 31))) "sDxGbzEphPyXosrQgxZRqFLjatGpfcwefKSWJaRrHdScszmfJRcjXGAbvDfwdKahBQsSCwjDMcvMtliUjSUlstfRPnEJcIduKnXEYDknHGvZxhKmeEMqRJIT")) ((if False then ((\fresh_1266:Boolean -> (\fresh_1259:Object -> False)) True) else (\fresh_1259:Object -> True)) False))))),53,10,7762.539,-379
Integer,Integer,369,1,1,5715.592,369
Integer,Integer,354,1,1,5714.786,354
Integer,Integer,(if False then 447 else ((((if False then (\fresh_1334:Integer -> (\fresh_1315:Integer -> (if (if True then False else False) then (\fresh_1293:Integer -> 4) else (\fresh_1293:Integer -> -555)))) else (if False then (\fresh_1334:Integer -> -Int) else (\fresh_1334:Integer -> *Int))) (if False then 554 else 314)) ((if ((\fresh_1324:Integer -> False) (if True then 18 else -553)) then (-Int 145) else (\fresh_1316:Integer -> (if True then ((\fresh_1333:Integer -> 506) 30) else fresh_1316))) ((if (! (if True then True else False)) then (if False then (\fresh_1317:Integer -> 129) else (\fresh_1317:Integer -> fresh_1317)) else (\fresh_1317:Integer -> -209)) ((\fresh_1318:Integer -> 144) -576)))) ((if True then (if False then (if False then (if ((\fresh_1296:Top -> False) -700) then (\fresh_1294:Boolean -> -189) else (\fresh_1294:Boolean -> -111)) else (\fresh_1294:Boolean -> (if True then -166 else 29))) else (\fresh_1294:Boolean -> (if True then -123 else -48))) else (\fresh_1294:Boolean -> ((\fresh_1312:Boolean -> (if fresh_1294 then 63 else -283)) fresh_1294))) True))),104,10,11110.647,-62238
Integer,Integer,(((if (if (! True) then (if True then True else True) else True) then (if (if (! (! False)) then (if (if ((>Int -412) 208) then False else False) then True else (if False then True else True)) else True) then (if False then (if False then (\fresh_1341:Boolean -> (\fresh_1340:Boolean -> 736)) else (\fresh_1341:Boolean -> (\fresh_1340:Boolean -> 58))) else (\fresh_1341:Boolean -> (\fresh_1340:Boolean -> -427))) else (if False then (\fresh_1341:Boolean -> (\fresh_1340:Boolean -> 311)) else (\fresh_1341:Boolean -> (\fresh_1340:Boolean -> 289)))) else ((\fresh_1513:String -> (\fresh_1341:Boolean -> (if (if False then fresh_1341 else False) then (\fresh_1340:Boolean -> -109) else (\fresh_1340:Boolean -> 277)))) (if True then "cDzSGNsvIGVdjwMDJpqfQrjMrmiYTlYTCQlEBZAYESWrdeZISgaXaIUsjuPGx" else ((if (if False then (if False then False else True) else False) then (\fresh_1514:Boolean -> "VtWRwdJnscKQOYfsqHouqpQFWtZkhfcBCIPeNmKbraLzDsAsJIRZJycqILxsWKAWApXEMXiGlNCOqFOdHDBkcJeLBGyMQvlclKGrEgAAtboEPvTwz") else (\fresh_1514:Boolean -> (if False then "UJlrzpMXzxHRJCyQEiZUDOEfxoIpZlvqUogvVZRCoydKUBZNfbDDBOymNGALOphLZFCrbVx" else "ATxTSUjCtIrlhRjyuogfvZeGFMzqQjwFWxgMOLQDqvrwYfxLxX"))) True)))) True) False),89,10,10024.597,-427
Integer,Integer,-230,1,1,5711.423,-230
Integer,Integer,407,1,1,5717.862,407
Integer,Integer,(((\fresh_1531:Integer -> (\fresh_1530:Boolean -> 255)) -616) False),7,5,5757.084,255
Integer,Integer,(((if (if False then True else (if ((\fresh_1557:Integer -> False) -712) then (if True then ((>Int -212) 406) else (if True then False else True)) else True)) then (\fresh_1556:Boolean -> (((\fresh_1563:Double -> (if fresh_1556 then *Int else -Int)) (if False then 395.3570556615754 else 210.96115788765732)) 0)) else ((\fresh_1564:Integer -> (\fresh_1556:Boolean -> (\fresh_1532:Integer -> 711))) -476)) True) ((((\fresh_1535:Boolean -> (\fresh_1534:Boolean -> (\fresh_1533:Top -> (if fresh_1534 then (if True then -224 else 405) else 419)))) True) True) -74)),59,10,8307.81,0
Integer,Integer,(if ((if False then (\fresh_1574:Integer -> (if (if ((\fresh_1588:Integer -> True) 142) then (if False then False else (if True then True else False)) else False) then (if True then (((\fresh_1591:String -> !) "pUlUzqstWMdVUHsrInTZWcnXBroODgNSjxjwOiddKpMofYnco") (! False)) else False) else (if False then True else (if False then False else False)))) else (\fresh_1574:Integer -> True)) (if (if (if False then False else True) then ((if False then (if True then (\fresh_1575:Integer -> False) else (<=Int -623)) else (\fresh_1575:Integer -> True)) 330) else True) then (if (if False then False else True) then ((if True then (\fresh_1580:Boolean -> -586) else (\fresh_1580:Boolean -> -294)) (if False then False else True)) else ((if True then (if ((\fresh_1586:Boolean -> True) False) then (\fresh_1582:Object -> -60) else (if True then (\fresh_1582:Object -> 354) else (\fresh_1582:Object -> 89))) else (\fresh_1582:Object -> -338)) -281)) else 158)) then 284 else ((if ((\fresh_1595:Integer -> (if True then False else False)) -651) then (if (((\fresh_1603:Integer -> (\fresh_1599:String -> (if True then False else True))) (string_length (if (! False) then "KRuiQghjQCubjbNZmjWXITjbikmiNYJwgDOLypxlupwXDINUpRiTiKuXffQRPJwpeQcaNbucYUSViBOEqhjBsbeCNtyfzCjGAEVLZxkYfYZzTUHkWipqcrDcAGpGwmdXpoEGnoHJwzcoIItiNxciVhnKyLAkAlWIGoJQrwJgpkfyuvaUGjDDhcmfjMFIisAHFmMJvx" else (if True then "ZBdGnBZWAtBHCreTBRvqRQZPRukvDlHvFbObuAuAGBoXKZJuMdQLMOXFcqFCKNPILxxnMYCTuoEFrJldDLXuheKdvxSnQeNIahhtmQngAWHlyMCZuTAlhYLZVwxllGSpkIDEVVlUIMruoaEjI" else "MSmbDvZoigwLsFPMDTMYAaOWaUzuXKENYyoXKBuVORvJiHIDMBLFJZTeBaIeBcbhAhXfnPSOcnZNCZJSnvFGawINNWIKCIYKwNWqfrvGqoLOKIvYFYHNULZXOimMXrMifjPbWpUBWlKV")))) (if (! True) then "lij" else (if False then "rXVOInuxNSHhxPSuczSDGQUybIAmsvKCyGUdKORWBOwgLviNYpuDyhbarJaIgZJjTLoZiNUqjkOVdggIuaXUPBtGZWkIPDUhCtrCnsiwotdDNtSjXu" else "qEBkhQUfYjZyuILiDjQjMIRcZmBmpVBGvVXyagUDWlxnlHJffbcrzLkYnQvpOEzY"))) then ((\fresh_1606:Top -> ((\fresh_1607:String -> (\fresh_1594:Boolean -> 134)) "dwquoWtPZZGFjw")) True) else (((\fresh_1646:Double -> (\fresh_1608:String -> (\fresh_1594:Boolean -> 160))) (if True then (if False then 141.59406118059673 else 169.08605353777494) else -392.1272260660402)) (if False then "cJzSMfFlUSBZykXOUNXGalSdWUpLkrpISsLAzChItOBfzOVrPjkdZBWqlzVNSHtKDmYWwbrzEZFKgAbDFGmINyanRYioVZGjqPRbjhKpzPZACYrtGazMdIsUhyTKDlgIqrEYdihXdYVWPwGUDFEkpMEwwFIXECpfvUJIvdpMebkrzPtusUdbVPOTQGDbistrxWfFGXpHttKmTRhkFvWL" else (if ((\fresh_1609:Integer -> False) 645) then "asfmqbowmSDAhMiGdJBBDSowHQJGHpXLWvrMOmIlSZxNzMINYhiwlfoUhjEcuDvKaspbioowSWjpJCXmWDgVzwTJZhHcx" else "ElknTzYKPQIeaGQOWaCAwZGoXzogyVTVqeKYlnzxwMbdNUPHuIrLRoZnwBCFalNiUIHuVbxXJCQYykHuFEUlmSUaVcSdvbWmzGzJFwHZOvuDUktimaTJD")))) else (if (if False then (((\fresh_1651:Boolean -> (\fresh_1648:Integer -> True)) False) 413) else True) then (\fresh_1594:Boolean -> (if True then -583 else -201)) else (if ((\fresh_1654:Integer -> (if (if True then True else True) then True else True)) (if (if False then False else (if False then True else False)) then -97 else -348)) then ((\fresh_1655:Integer -> (\fresh_1594:Boolean -> 251)) 75) else (\fresh_1594:Boolean -> -110)))) False)),209,10,19658.912,284
Integer,Integer,-155,1,1,5711.238,-155
Integer,Integer,((if (if True then (if False then False else (if ((\fresh_1664:Object -> True) -675) then False else ((\fresh_1665:Integer -> True) 748))) else ((\fresh_1668:String -> True) (if ((\fresh_1669:Integer -> False) -585) then (if (if False then False else False) then ((\fresh_1679:String -> "rDROXUZyhEygoBlgBBiFvaycoOzkjtfhWaviSzTOZTgWcCcJxbPjnC") "nkaiTNpDGcEdMzgldPnJEcmhVhTBDKlxQjIuPCAcomNDHcEisw") else "VxhOJUpaYgcDhzMZzQNUSQPIBSOXNhcOGpRPTbGCDdoixdWTUUjzcqxQtaKSSuEPQMESiiEoTEvzjdZCThQyNdHKEfXDasqnvaRimkiroLGnDBvtYPvnuyJnttAzaek") else "AeAjBvfXhcyWpbbjVxadHxrHe"))) then (\fresh_1663:Boolean -> -190) else (if (if (if False then (if False then False else (if True then False else False)) else False) then False else True) then (if True then (\fresh_1663:Boolean -> ((\fresh_1680:Integer -> fresh_1680) 91)) else ((if True then (\fresh_1681:Boolean -> (\fresh_1663:Boolean -> 97)) else (\fresh_1681:Boolean -> (\fresh_1663:Boolean -> 477))) (if True then (if (! (if False then False else True)) then (! True) else (! False)) else True))) else (if False then (if ((\fresh_1725:Boolean -> fresh_1725) ((&& True) (! True))) then (\fresh_1663:Boolean -> ((\fresh_1733:Integer -> 304) 240)) else (\fresh_1663:Boolean -> (if (if fresh_1663 then fresh_1663 else False) then -119 else 122))) else (if False then (if False then (\fresh_1663:Boolean -> 655) else (\fresh_1663:Boolean -> -187)) else (if False then (\fresh_1663:Boolean -> 394) else (\fresh_1663:Boolean -> -364)))))) False),125,10,12602.288,91
Integer,Integer,-11,1,1,5714.346,-11
Integer,Integer,259,1,1,5714.402,259
