Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
(x:Integer -> (Integer)),Abstract Integer,(if True then (\x:Integer -> 199) else (+Int 188)),7,3,549.619,199
(x:Integer -> (Integer)),Abstract Integer,(+Int 345),3,2,305.684,387
(x:Integer -> (Integer)),Abstract Integer,(*Int -165),3,2,297.287,-6930
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> 124),2,2,219.793,124
(x:Integer -> (Integer)),Abstract Integer,(if False then (\x:Integer -> x) else (-Int -28)),7,3,523.269,-70
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,201.0,42
(x:Integer -> (Integer)),Abstract Integer,(*Int 2),3,2,294.224,84
(x:Integer -> (Integer)),Abstract Integer,(+Int -441),3,2,306.242,-399
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> 428),2,2,228.375,428
(x:Integer -> (Integer)),Abstract Integer,(+Int 591),3,2,311.073,633
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> 115),2,2,219.691,115
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,201.0,42
(x:Integer -> (Integer)),Abstract Integer,(*Int 111),3,2,295.166,4662
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,201.0,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> -218),2,2,224.245,-218
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,201.0,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> -501),2,2,226.31,-501
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> -471),2,2,225.753,-471
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,201.0,42
(x:Integer -> (Integer)),Abstract Integer,(if True then (\x:Integer -> x) else (\x:Integer -> 298)),6,3,465.7,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> 288),2,2,223.643,288
(x:Integer -> (Integer)),Abstract Integer,(*Int 579),3,2,306.936,24318
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,201.0,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> 803),2,2,231.93,803
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,201.0,42
(x:Integer -> (Integer)),Abstract Integer,(+Int -233),3,2,303.951,-191
