Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if ((if False then (\fresh_630:Integer -> True) else (<Int 12)) 936) then (\x:Integer -> (if (if False then False else True) then (if True then 1 else 1) else 1)) else (\x:Integer -> 1)),23,5,1838.294,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((if False then /Int else (\fresh_639:Integer -> (\x:Integer -> 1))) -120),8,5,918.522,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((\fresh_640:Boolean -> (\x:Integer -> 1)) True),5,4,827.37,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if (if False then False else False) then (\x:Integer -> 1) else (\x:Integer -> 1)),9,3,826.356,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> 1),2,2,793.0,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> (if (if True then False else True) then (if True then 1 else x) else 1)),11,4,995.93,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if False then (\x:Integer -> x) else (if True then (\x:Integer -> (if False then x else 1)) else (% -79))),14,5,1153.375,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if (if (if False then True else False) then False else True) then (\x:Integer -> 1) else (\x:Integer -> 1)),12,4,1006.345,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((\fresh_691:Boolean -> (if False then (+Int 543) else (\x:Integer -> 1))) ((\fresh_692:Object -> True) %)),13,5,1177.72,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if False then (\x:Integer -> x) else (\x:Integer -> ((\fresh_702:Integer -> 1) x))),9,5,857.166,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then ((\fresh_713:Integer -> (\x:Integer -> 1)) (string_length "WdS")) else (\x:Integer -> x)),11,5,1051.41,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if False then ((if False then *Int else -Int) -433) else (\x:Integer -> ((\fresh_717:Object -> 1) (&& False)))),15,5,1313.698,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((\fresh_719:Boolean -> (if False then (*Int -49) else (\x:Integer -> 1))) (if False then (if False then True else True) else True)),16,5,1382.04,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then (\x:Integer -> 1) else (\x:Integer -> x)),6,3,717.304,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> (if True then 1 else x)),5,3,779.81,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((\fresh_745:Boolean -> (\x:Integer -> 1)) True),5,4,827.37,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> 1),2,2,793.0,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> 1),2,2,793.0,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then (\x:Integer -> 1) else (\x:Integer -> 1)),6,3,689.302,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> 1),2,2,793.0,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> (if False then 1 else 1)),5,3,758.243,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((\fresh_779:Integer -> (\x:Integer -> (if True then 1 else x))) ((\fresh_780:Integer -> 180) 320)),11,5,1059.073,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((\fresh_787:Boolean -> (\x:Integer -> 1)) (if (if False then False else False) then False else True)),11,4,1101.0,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if False then (\x:Integer -> x) else ((\fresh_796:Object -> (\x:Integer -> 1)) -->)),9,5,879.178,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> (if (if True then False else True) then 1 else 1)),8,4,862.745,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then (\x:Integer -> 1) else (\x:Integer -> ((\fresh_799:Integer -> fresh_799) -627))),9,5,914.618,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if True then (if False then (\x:Integer -> x) else (if True then (\x:Integer -> 1) else (\x:Integer -> x))) else (\x:Integer -> (if (! False) then x else x))),19,5,1533.673,1
