Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(\a:Integer -> (\b:Integer -> -235)),3,3,379.47,-235
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,+Int,1,1,262.0,84
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,((\fresh_67:Boolean -> +Int) True),4,3,427.0,84
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,*Int,1,1,262.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(if True then (\a:Integer -> (*Int -114)) else %),7,4,660.139,-4788
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(\a:Integer -> (\b:Integer -> -136)),3,3,379.944,-136
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(\a:Integer -> (if False then (\b:Integer -> -363) else (\b:Integer -> -711))),7,4,658.512,-711
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(if (if False then True else True) then (if (if False then False else True) then *Int else *Int) else ((\fresh_73:Boolean -> -Int) False)),16,4,1452.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(if False then *Int else -Int),4,2,387.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,*Int,1,1,262.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,+Int,1,1,262.0,84
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,+Int,1,1,262.0,84
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,+Int,1,1,262.0,84
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,256.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,256.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,256.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,256.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,256.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,((\fresh_81:Boolean -> *Int) ((if True then ! else !) True)),9,4,855.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,256.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,256.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,+Int,1,1,262.0,84
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,+Int,1,1,262.0,84
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(\a:Integer -> (if False then (\b:Integer -> -359) else (\b:Integer -> a))),7,4,658.184,42
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(if False then +Int else *Int),4,2,393.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(\a:Integer -> (\b:Integer -> 890)),3,3,382.93,890
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,*Int,1,1,262.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,*Int,1,1,262.0,1764
