Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
(x:Integer -> (Integer)),Abstract Integer,((((\fresh_1497:Boolean -> (\fresh_1496:Double -> (\fresh_1485:Boolean -> (if fresh_1485 then (*Int 175) else (*Int -305))))) False) 159.12175573555632) (if (if False then (if False then (if ((\fresh_1488:Object -> True) 628) then False else ((\fresh_1489:Integer -> False) -508)) else True) else False) then True else (if False then (! ((\fresh_1491:Integer -> False) (if True then -10 else 132))) else (! ((\fresh_1495:Integer -> True) 237))))),51,9,7495.422,-12810
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,6245.0,42
(x:Integer -> (Integer)),Abstract Integer,(if True then (if False then (\x:Integer -> 301) else (if True then (if True then (if False then ((if True then *Int else /Int) -213) else (\x:Integer -> (if True then -103 else x))) else (*Int 192)) else (\x:Integer -> x))) else (\x:Integer -> (if ((\fresh_2645:String -> (! True)) ((\fresh_2646:Boolean -> (if fresh_2646 then (if fresh_2646 then "TSJYZhWveSxJTtDeCrusaCglKGKkMZCIIDhTfctKTEO" else "tWQediEJhlsCxHtoLiIUWuxpnzPDeZGlsxtHabTevOThTPNylrLnPuZLHhwhYolYHALibYVVpTS") else "pkcMani")) ((And True) False))) then -133 else (if True then (if True then -32 else (if ((\fresh_2653:Integer -> True) x) then -302 else 77)) else 0)))),63,9,8102.189,-103
(x:Integer -> (Integer)),Abstract Integer,((\fresh_2654:Boolean -> (\x:Integer -> -172)) True),5,4,6172.405,-172
(x:Integer -> (Integer)),Abstract Integer,((if ((if (if True then False else False) then (if False then (\fresh_2674:Integer -> (! True)) else (if (if False then (if True then True else True) else True) then (if False then (<=Int -523) else (>Int 838)) else (\fresh_2674:Integer -> False))) else (\fresh_2674:Integer -> False)) -456) then (if (if (if True then ((\fresh_2680:Boolean -> fresh_2680) True) else (if (! True) then False else False)) then (if False then True else ((\fresh_2682:Boolean -> fresh_2682) (if True then False else False))) else True) then (if False then (\fresh_2655:Boolean -> (\x:Integer -> -68)) else (\fresh_2655:Boolean -> (-Int 140))) else (\fresh_2655:Boolean -> (if True then (\x:Integer -> -402) else (if fresh_2655 then (\x:Integer -> x) else (\x:Integer -> -152))))) else (if (if (if True then (if False then False else True) else True) then True else (! False)) then (if ((\fresh_2693:Object -> (if False then True else False)) "WdIIoUgrpHllXrfCcfKvTVYahqM") then ((\fresh_2699:Integer -> (\fresh_2655:Boolean -> (\x:Integer -> x))) -597) else ((\fresh_2700:Top -> (\fresh_2655:Boolean -> (\x:Integer -> 598))) (--> False))) else ((\fresh_2712:Top -> (\fresh_2655:Boolean -> (\x:Integer -> (if fresh_2655 then -41 else x)))) "ktHwRrsvSepdVyplHXPgYnGqbtdfarAdDcwGkptMwcCSESfBwPczMjkqOygxFmQcIDXGLGckKG"))) ((if True then (if False then (<Int ((\fresh_2658:Boolean -> 115) True)) else ((if (if False then True else False) then >Int else >=Int) -140)) else (if ((if True then (\fresh_2660:Double -> False) else (\fresh_2660:Double -> False)) 543.2406474950412) then (if True then (\fresh_2656:Integer -> True) else (<Int (if True then (if True then -96 else -411) else -33))) else (if ((\fresh_2670:Boolean -> True) (if False then False else True)) then (\fresh_2656:Integer -> ((\fresh_2671:Boolean -> True) (if False then False else False))) else (\fresh_2656:Integer -> False)))) 243)),185,9,16900.56,598
(x:Integer -> (Integer)),Abstract Integer,((if (if (if False then True else (if True then (if True then True else (if (! False) then True else False)) else False)) then ((if True then ! else !) ((\fresh_2727:Object -> (if False then True else True)) (if True then ==Int else -399.0933069175835))) else True) then *Int else *Int) (if True then 53 else ((if ((\fresh_2722:Integer -> (if True then True else True)) (if False then 605 else -270)) then (\fresh_2720:Boolean -> ((\fresh_2724:Object -> -205) -532)) else (\fresh_2720:Boolean -> -229)) (! False)))),61,9,7889.506,2226
(x:Integer -> (Integer)),Abstract Integer,((\fresh_2731:Boolean -> (if False then ((\fresh_2732:Integer -> (\x:Integer -> fresh_2732)) -930) else ((\fresh_2735:Boolean -> (-Int -636)) ((\fresh_2736:Integer -> fresh_2731) (if fresh_2731 then (if fresh_2731 then -134 else -366) else 136))))) True),25,8,6572.042,-678
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,6245.0,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,6245.0,42
(x:Integer -> (Integer)),Abstract Integer,((if False then (\fresh_2746:Boolean -> (if False then (if True then (*Int 415) else (\x:Integer -> 109)) else (if True then (\x:Integer -> x) else (\x:Integer -> 176)))) else (\fresh_2746:Boolean -> (if (if fresh_2746 then False else fresh_2746) then (if True then (\x:Integer -> 136) else (\x:Integer -> 242)) else (if (if True then False else True) then (+Int -438) else ((\fresh_2797:Integer -> (*Int fresh_2797)) 250))))) ((if (if ((if True then (\fresh_2748:Integer -> False) else (\fresh_2748:Integer -> True)) (if True then (if (if True then True else False) then 234 else 772) else 557)) then True else (if (if True then True else False) then True else (if (if True then True else (if False then True else True)) then False else True))) then (\fresh_2747:Integer -> ((\fresh_2754:(fresh_2753:Integer -> (Integer)) -> (! True)) (\fresh_2753:Integer -> ((\fresh_2755:Integer -> fresh_2747) fresh_2747)))) else (if False then (if (! True) then (\fresh_2747:Integer -> False) else (>Int -325)) else (\fresh_2747:Integer -> (if (if (if False then False else False) then True else False) then True else False)))) -364)),116,9,11436.349,10500
