Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> (if (if True then False else False) then 1 else (if (if (if (if (if (if True then (if True then True else True) else True) then False else False) then True else False) then True else False) then (if False then (if False then (if False then (if False then (! False) else False) else False) else (if True then True else True)) else False) else ((\fresh_1311:Integer -> (if (! True) then (if True then (if False then True else False) else True) else True)) x)) then 1 else (if ((\fresh_1313:Integer -> True) -54) then 1 else 1)))),66,10,12825.504,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if False then (\x:Integer -> x) else (if ((if False then (if False then (\fresh_1316:Integer -> True) else ((\fresh_1318:Boolean -> (\fresh_1316:Integer -> (! fresh_1318))) True)) else (if ((\fresh_1323:Integer -> True) -30) then (if False then (if (if False then False else False) then (>=Int (if False then 318 else -44)) else (\fresh_1316:Integer -> False)) else (if (if True then True else True) then (\fresh_1316:Integer -> True) else (\fresh_1316:Integer -> True))) else (if (if True then (if True then False else True) else (! False)) then (if False then ((if True then <=Int else >=Int) (if True then -194 else -505)) else (\fresh_1316:Integer -> True)) else (\fresh_1316:Integer -> False)))) ((\fresh_1317:Top -> (if (if True then (if False then True else False) else True) then -257 else -92)) 517)) then (if ((\fresh_1339:Integer -> False) ((\fresh_1340:Integer -> 145) ((\fresh_1341:Integer -> -676) 606))) then (if ((if True then (if False then (\fresh_1342:Integer -> False) else (>Int -53)) else (\fresh_1342:Integer -> ((\fresh_1368:Top -> True) max))) ((\fresh_1343:Boolean -> 46) True)) then (if False then (\x:Integer -> 1) else ((\fresh_1382:Integer -> (if (if True then True else True) then (\x:Integer -> 1) else (\x:Integer -> 1))) 48)) else (\x:Integer -> 1)) else (\x:Integer -> (if (if (if False then False else True) then True else True) then 1 else 1))) else (if (if False then True else True) then (if True then ((if ((if True then (<=Int -42) else (\fresh_1410:Integer -> False)) -326) then (\fresh_1387:Boolean -> (\x:Integer -> 1)) else (\fresh_1387:Boolean -> (\x:Integer -> 1))) False) else (\x:Integer -> (if True then (if ((\fresh_1417:Integer -> True) x) then 1 else (if False then x else x)) else (if True then x else x)))) else (\x:Integer -> ((if True then (\fresh_1419:Integer -> 1) else (*Int x)) -937))))),198,10,19550.15,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> 1),2,2,13084.0,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> 1),2,2,13084.0,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> 1),2,2,13084.0,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> 1),2,2,13084.0,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if (! ((\fresh_1432:Integer -> False) ((if False then (\fresh_1433:Integer -> fresh_1433) else (if False then (\fresh_1433:Integer -> -525) else (\fresh_1433:Integer -> -760))) ((if True then (-Int 153) else (\fresh_1434:Integer -> fresh_1434)) -478)))) then (((if ((if True then (\fresh_1443:Boolean -> fresh_1443) else (|| (if False then (if False then False else False) else True))) True) then (\fresh_1442:Object -> (\fresh_1441:Object -> (if False then (\x:Integer -> x) else (\x:Integer -> 1)))) else (if ((\fresh_1451:Boolean -> True) ((\fresh_1457:Object -> True) %)) then (\fresh_1442:Object -> (if True then (\fresh_1441:Object -> (\x:Integer -> 1)) else (\fresh_1441:Object -> (\x:Integer -> x)))) else (\fresh_1442:Object -> (\fresh_1441:Object -> (\x:Integer -> 1))))) >=Int) -Int) else (if (! (if False then True else True)) then (if True then (\x:Integer -> 1) else (\x:Integer -> 1)) else ((if True then (if False then (\fresh_1586:Boolean -> (if fresh_1586 then (if fresh_1586 then (*Int -27) else (\x:Integer -> x)) else (\x:Integer -> x))) else ((\fresh_1591:Integer -> (\fresh_1586:Boolean -> (\x:Integer -> 1))) 121)) else (if ((\fresh_1598:Integer -> True) ((\fresh_1599:Integer -> fresh_1599) (if True then -144 else 386))) then (\fresh_1586:Boolean -> (\x:Integer -> 1)) else (\fresh_1586:Boolean -> ((\fresh_1625:Boolean -> (\x:Integer -> x)) fresh_1586)))) (if True then False else False)))),135,10,15890.085,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> ((\fresh_1626:Integer -> 1) x)),5,4,12941.893,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if ((((if True then (\fresh_1638:Boolean -> (\fresh_1628:Boolean -> (\fresh_1627:Integer -> (! fresh_1628)))) else (\fresh_1638:Boolean -> (\fresh_1628:Boolean -> (\fresh_1627:Integer -> False)))) True) (! (if True then (! ((if False then ! else !) True)) else ((And True) False)))) -91) then (if (if (if (((if False then (\fresh_1748:Integer -> (if False then ! else !)) else (\fresh_1748:Integer -> (|| True))) 514) (((\fresh_1747:Object -> (if True then ! else !)) False) False)) then ((\fresh_1758:(fresh_1757:Integer -> (Integer)) -> True) (*Int (if False then -325 else (if True then -465 else 736)))) else (if ((if False then (<Int 197) else (if False then (<Int 280) else (>=Int 78))) 157) then True else False)) then True else (! ((\fresh_1796:Top -> (if True then True else True)) (if True then True else True)))) then (if True then (\x:Integer -> (if False then 1 else ((\fresh_1800:Boolean -> 1) False))) else ((\fresh_1811:Integer -> (if True then (\x:Integer -> 1) else (\x:Integer -> (if True then 1 else x)))) -35)) else (if True then (if ((\fresh_1818:Boolean -> (if False then True else False)) ((if True then ! else !) True)) then (if (if (if (if False then True else (if False then True else False)) then False else False) then True else (if False then True else True)) then ((\fresh_1824:Double -> (if True then (\x:Integer -> 1) else (/Int 147))) 493.0694766010721) else ((\fresh_1827:Boolean -> (\x:Integer -> (if fresh_1827 then 1 else 1))) False)) else (\x:Integer -> ((\fresh_1835:Top -> (if (if False then False else True) then 1 else (if True then 1 else x))) False))) else (\x:Integer -> 1))) else (if (if ((\fresh_1836:Integer -> False) -262) then True else True) then ((if True then (\fresh_1837:Object -> (\x:Integer -> 1)) else (if ((\fresh_1963:Integer -> True) (if False then 330 else -155)) then (\fresh_1837:Object -> (\x:Integer -> 1)) else (if True then (if False then (\fresh_1837:Object -> (\x:Integer -> 1)) else (\fresh_1837:Object -> (\x:Integer -> x))) else (\fresh_1837:Object -> (if True then (\x:Integer -> x) else (/Int -753)))))) ((\fresh_1838:Integer -> (+Int -66)) 181)) else (if (if (if True then True else False) then ((((\fresh_2026:Integer -> !=Int) (if True then -214 else -305)) (if False then (if (if False then True else True) then (if True then 336 else -16) else -264) else (if True then 423 else 428))) (if (if False then True else True) then (if (if False then False else True) then (if (if True then True else False) then -378 else -178) else -343) else -1013)) else True) then (\x:Integer -> ((if False then ((\fresh_2029:Boolean -> (\fresh_2027:Top -> x)) True) else (\fresh_2027:Top -> (if (! False) then (if True then 1 else x) else x))) "bNmxaTYmAkfHlsouDbntRUQPoyubcQECHdXpsoxfHrubLwPQDGMaSmRjuoIcSUGIaiRljlKPLGclDXOSnURyWWkfucGSnxvEGdfnaWUVJgZ")) else ((if ((\fresh_2037:Integer -> True) (if (! True) then -25 else 126)) then (if True then (\fresh_2031:String -> (if False then (\x:Integer -> x) else (\x:Integer -> 1))) else (\fresh_2031:String -> (if True then (+Int 446) else (\x:Integer -> x)))) else (if True then (\fresh_2031:String -> (\x:Integer -> (if True then 1 else x))) else (\fresh_2031:String -> (/Int -613)))) ((if (if False then False else False) then (\fresh_2032:Boolean -> "HiVDfUhXFTwlyYWFUfeI") else (\fresh_2032:Boolean -> "TCXXGJFPOMWsLU")) ((\fresh_2033:Top -> False) -608.8448301346888)))))),366,10,32937.612,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(if ((if True then (if (! (if (! True) then (if False then True else True) else (if False then True else False))) then (if True then (\fresh_2092:Integer -> (if False then (! True) else False)) else ((if False then ==Int else <Int) 200)) else ((if True then (\fresh_2106:(fresh_2105:Boolean -> (Top)) -> (\fresh_2092:Integer -> False)) else (\fresh_2106:(fresh_2105:Boolean -> (Top)) -> (\fresh_2092:Integer -> False))) (\fresh_2105:Boolean -> -113))) else (\fresh_2092:Integer -> ((if (if ((if True then ! else !) (if False then True else False)) then True else False) then (\fresh_2112:Integer -> ((\fresh_2114:Integer -> True) 177)) else (\fresh_2112:Integer -> (if True then False else True))) -320))) ((\fresh_2093:Boolean -> ((if (if fresh_2093 then ((\fresh_2095:Integer -> False) -572) else True) then (\fresh_2094:Boolean -> ((\fresh_2098:Integer -> 376) -29)) else (\fresh_2094:Boolean -> 636)) fresh_2093)) True)) then (\x:Integer -> 1) else (\x:Integer -> 1)),95,10,13818.914,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,(\x:Integer -> (if (if (if ((\fresh_2116:Boolean -> True) True) then False else (((\fresh_2125:Object -> (\fresh_2117:Integer -> False)) 206.54993488342865) (if (if False then True else (if False then True else False)) then -295 else x))) then False else True) then 1 else 1)),29,9,12431.816,1
(x:Integer -> ({ x:Integer where ((>[??] x) 0) })),Refined Abstract Integer,((\fresh_2129:Integer -> (if ((if (if (if True then (if False then True else True) else False) then True else False) then ! else (if True then ! else (if False then ! else !))) ((if ((\fresh_2136:Boolean -> False) ((\fresh_2137:Object -> False) "rWQQKgJetlVCDynizVnQAnxhXQTyOg")) then (\fresh_2131:Top -> False) else (\fresh_2131:Top -> (! True))) (if True then -113.84128555337541 else True))) then (if True then (\x:Integer -> (if False then fresh_2129 else 1)) else (if True then (\x:Integer -> 1) else (if False then (\x:Integer -> fresh_2129) else (if False then (*Int fresh_2129) else (\x:Integer -> x))))) else (if ((if True then (if False then (!=Int fresh_2129) else (!=Int fresh_2129)) else ((\fresh_2149:Integer -> (==Int -136)) fresh_2129)) -311) then ((\fresh_2151:Integer -> ((\fresh_2162:Boolean -> (\x:Integer -> 1)) False)) (if False then -811 else -516)) else (((\fresh_2164:Integer -> (\fresh_2163:Integer -> (\x:Integer -> 1))) 792) 159)))) 775),103,10,14343.493,1
