Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
(x:{ y:Integer where ((>[Integer] y) 0) } -> ({ z:Integer where ((>[??] z) x) })),Refined Input-Output,(if True then (if ((\fresh_1085:Object -> True) -221.0395110778541) then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2) else (if True then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2) else (if True then (if ((\fresh_1086:Boolean -> True) False) then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 1) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> 1)) else (if True then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 1) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> 1))))) else ((\fresh_1098:Boolean -> (if ((\fresh_1099:Integer -> fresh_1098) (if (if True then (if False then fresh_1098 else True) else fresh_1098) then 620 else 242)) then ((\fresh_1102:Boolean -> (*Int 47)) False) else (if (if (if False then False else False) then False else fresh_1098) then (\x:{ y:Integer where ((>[Integer] y) 0) } -> x) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> (if (! False) then x else (if False then x else x)))))) (if False then True else False))),76,9,9589.768,2
(x:{ y:Integer where ((>[Integer] y) 0) } -> ({ z:Integer where ((>[??] z) x) })),Refined Input-Output,((if (if (if False then (if ((\fresh_1171:Integer -> True) ((\fresh_1172:Boolean -> 322) True)) then True else (! False)) else True) then False else ((\fresh_1174:Integer -> False) (if True then 498 else 276))) then (\fresh_1112:Boolean -> (if False then (if fresh_1112 then (if False then (\x:{ y:Integer where ((>[Integer] y) 0) } -> x) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> x)) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> x)) else (if True then (\x:{ y:Integer where ((>[Integer] y) 0) } -> ((\fresh_1192:Boolean -> 2) False)) else (+Int (if (! True) then -571 else -517))))) else (\fresh_1112:Boolean -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2))) ((if False then (if False then (if False then (\fresh_1113:Integer -> True) else (\fresh_1113:Integer -> (! True))) else (if True then (>=Int -514) else (if False then (\fresh_1113:Integer -> True) else (<=Int 518)))) else (if False then (if (if False then True else False) then (if False then (\fresh_1113:Integer -> False) else (<Int 161)) else (\fresh_1113:Integer -> False)) else (\fresh_1113:Integer -> True))) ((\fresh_1114:Boolean -> ((\fresh_1131:Boolean -> (if fresh_1114 then 140 else 144)) (if ((And fresh_1114) (! True)) then ((<=Int -743) -580) else False))) True))),123,9,12463.08,2
(x:{ y:Integer where ((>[Integer] y) 0) } -> ({ z:Integer where ((>[??] z) x) })),Refined Input-Output,((if False then ((if ((\fresh_1204:Double -> False) 459.31130958336763) then (\fresh_1203:Boolean -> (\fresh_1202:Double -> (+Int -614))) else (\fresh_1203:Boolean -> (\fresh_1202:Double -> (-Int -47)))) True) else (if False then (\fresh_1202:Double -> (if False then (\x:{ y:Integer where ((>[Integer] y) 0) } -> x) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> (if False then 1 else x)))) else (if False then (if False then (\fresh_1202:Double -> (if (if False then True else True) then (\x:{ y:Integer where ((>[Integer] y) 0) } -> x) else (-Int 164))) else (\fresh_1202:Double -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> (if True then x else x)))) else (if (if True then (if False then False else (if False then True else True)) else False) then (\fresh_1202:Double -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> (if False then x else 2))) else (\fresh_1202:Double -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2)))))) (if (if False then True else False) then 23.551616269959844 else -518.1007181801647)),80,9,9689.674,2
(x:{ y:Integer where ((>[Integer] y) 0) } -> ({ z:Integer where ((>[??] z) x) })),Refined Input-Output,(if True then (if False then (if False then (if (if False then True else False) then (if False then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 1) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> 1)) else ((\fresh_1377:Top -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> x)) -136.6074270478962)) else (*Int 250)) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2)) else ((\fresh_1379:Double -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> 1)) ((if (if False then (! False) else True) then (if True then (\fresh_1380:Integer -> 258.1468028966401) else (\fresh_1380:Integer -> -419.3728677179341)) else (if True then (\fresh_1380:Integer -> 423.2747822034055) else (\fresh_1380:Integer -> 23.771137466963435))) 153))),52,8,8530.212,2
(x:{ y:Integer where ((>[Integer] y) 0) } -> ({ z:Integer where ((>[??] z) x) })),Refined Input-Output,(\x:{ y:Integer where ((>[Integer] y) 0) } -> (if False then ((\fresh_1405:Integer -> 1) (if False then (if True then x else ((\fresh_1406:Boolean -> x) True)) else 244)) else ((\fresh_1407:String -> 2) ((\fresh_1408:Integer -> "FVHFjudMtMljzgLCuWaMeyBFrPKyEBboeJqoIQEEHPmDULFfthPvzm") x)))),23,8,8094.202,2
(x:{ y:Integer where ((>[Integer] y) 0) } -> ({ z:Integer where ((>[??] z) x) })),Refined Input-Output,(if (((\fresh_1412:Integer -> ((\fresh_1428:Double -> (if True then ! else (\fresh_1411:Boolean -> True))) ((\fresh_1434:Boolean -> 739.3277942591691) False))) ((if (if True then False else True) then (\fresh_1413:Integer -> -242) else (\fresh_1413:Integer -> fresh_1413)) -359)) False) then ((if (if (if ((--> (if True then False else False)) (if True then True else False)) then False else True) then False else True) then (\fresh_1435:Boolean -> (if False then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 1) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> ((\fresh_1490:Integer -> 2) 337)))) else (\fresh_1435:Boolean -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> ((\fresh_1491:Boolean -> (if fresh_1491 then 2 else 2)) fresh_1435)))) (((\fresh_1437:Boolean -> (if fresh_1437 then (if fresh_1437 then (if True then ! else !) else !) else (if fresh_1437 then ! else !))) False) True)) else (if (if (if False then ((\fresh_1492:Boolean -> fresh_1492) False) else (if (if False then True else (if True then False else False)) then (if (if True then (if False then True else False) else False) then True else True) else False)) then ((\fresh_1493:Boolean -> (if True then True else fresh_1493)) True) else ((\fresh_1497:Integer -> False) ((\fresh_1498:Boolean -> -541) True))) then (if ((\fresh_1499:Integer -> False) ((*Int 80) 240)) then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2) else ((if False then (\fresh_1506:Integer -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> (string_length "IRaEzuZpEnXWSklujFeEiqlugqXSBUGFgfydOBBzVrzAYcnqUfkwxK"))) else (\fresh_1506:Integer -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> (if True then 2 else x)))) ((\fresh_1507:Boolean -> ((-Int 168) 634)) False))) else (if (((\fresh_1518:Object -> (\fresh_1517:Integer -> True)) 35) -145) then (if (! True) then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 1) else (if (! True) then (if (if False then (if False then True else True) else False) then (\x:{ y:Integer where ((>[Integer] y) 0) } -> x) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> x)) else ((\fresh_1538:Integer -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2)) -39))) else (if (if (if False then (if False then False else False) else False) then (if (if True then True else False) then True else False) else (if (if (if False then False else True) then True else True) then False else True)) then ((\fresh_1543:Double -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2)) (if (if True then False else True) then -42.45688310615958 else (if (if True then False else False) then -456.0515583408829 else 88.95167343701938))) else (if False then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 1) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> (if False then x else 2))))))),244,9,21771.012,2
(x:{ y:Integer where ((>[Integer] y) 0) } -> ({ z:Integer where ((>[??] z) x) })),Refined Input-Output,(\x:{ y:Integer where ((>[Integer] y) 0) } -> 2),2,2,8454.0,2
(x:{ y:Integer where ((>[Integer] y) 0) } -> ({ z:Integer where ((>[??] z) x) })),Refined Input-Output,((if False then (\fresh_1564:Boolean -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> ((\fresh_1619:Object -> 1) ((\fresh_1620:Boolean -> 212.21803683248254) fresh_1564)))) else (\fresh_1564:Boolean -> (if fresh_1564 then ((\fresh_1626:Integer -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> (if True then 2 else x))) 875) else (if (if False then False else (if fresh_1564 then False else fresh_1564)) then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2))))) (if ((if False then (if True then (\fresh_1565:Object -> True) else (\fresh_1565:Object -> (! False))) else (if False then (\fresh_1565:Object -> False) else (\fresh_1565:Object -> False))) 317.777257534213) then ((if (if ((\fresh_1610:Object -> False) (if True then True else "WNNxOJjDsYREDfTDRqAfwuoWIzbgrqgkXgSzVMTwwRevmMdJAtrvvBBqmCvT")) then ((\fresh_1611:Object -> (if False then True else True)) (if True then True else 416)) else False) then (\fresh_1587:Integer -> True) else (if (! (if False then (! False) else True)) then (if True then (if (! False) then (\fresh_1587:Integer -> True) else (\fresh_1587:Integer -> True)) else (\fresh_1587:Integer -> True)) else (\fresh_1587:Integer -> ((\fresh_1618:Integer -> False) fresh_1587)))) (if (! True) then ((\fresh_1589:Integer -> fresh_1589) -200) else 120)) else False)),113,9,11656.048,2
(x:{ y:Integer where ((>[Integer] y) 0) } -> ({ z:Integer where ((>[??] z) x) })),Refined Input-Output,(if False then (if (! (if (if (if ((And True) (if True then False else False)) then False else True) then (if False then False else False) else True) then ((\fresh_1666:Boolean -> fresh_1666) False) else True)) then ((if (if (if True then False else True) then (if False then True else True) else ((\fresh_1673:Integer -> False) 107)) then (\fresh_1667:Boolean -> (/Int (string_length "nPUDXLeSqNcfTxUKJySDkBAUaLSjbUuTUtWoHJtkLtWqIoICTPXJjCEEolfarhJIOwDGXWpwGWCuKOdWIkcVWZHtfIRgtJXdcmdUYOKudBpfowLyEOIkfjByxcfvWKxAKQcgciSXJbrtaJDoQbwtnVaQnaKvxeesU"))) else (\fresh_1667:Boolean -> (if (if fresh_1667 then (! fresh_1667) else fresh_1667) then (\x:{ y:Integer where ((>[Integer] y) 0) } -> x) else (/Int -210)))) True) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> x)) else (if (if False then False else False) then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2))),74,9,9438.196,2
(x:{ y:Integer where ((>[Integer] y) 0) } -> ({ z:Integer where ((>[??] z) x) })),Refined Input-Output,(if False then (if False then ((if False then -Int else *Int) (if ((\fresh_1786:Double -> True) 462.96851827770837) then ((\fresh_1787:Top -> (if False then 222 else -173)) (if False then 268.8220845156672 else "QSZ")) else (if ((>=Int -412) -611) then -396 else -429))) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> 1)) else (if ((if True then ! else (\fresh_1801:Boolean -> True)) False) then (\x:{ y:Integer where ((>[Integer] y) 0) } -> (((\fresh_1803:Top -> (\fresh_1802:Integer -> (if False then x else 2))) -) x)) else ((\fresh_1805:Integer -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2)) -110))),58,9,8978.978,2
(x:{ y:Integer where ((>[Integer] y) 0) } -> ({ z:Integer where ((>[??] z) x) })),Refined Input-Output,(\x:{ y:Integer where ((>[Integer] y) 0) } -> 2),2,2,8454.0,2
(x:{ y:Integer where ((>[Integer] y) 0) } -> ({ z:Integer where ((>[??] z) x) })),Refined Input-Output,(if (if False then False else (if True then ((if True then (\fresh_1806:Integer -> False) else (if True then (\fresh_1806:Integer -> False) else (>Int 326))) ((if (if True then True else False) then ((if True then +Int else *Int) (if False then 133 else -75)) else (*Int 48)) (if False then (string_length "oLvnHwHwmTeeyDXhTRCvZAwokJaHnmIOQSReassczAvYIUmgjJSUDhsGMwrcXuFIR") else (if False then 890 else -997)))) else ((&& (! True)) False))) then (((\fresh_1846:Boolean -> (if True then (\fresh_1839:Boolean -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> (if False then x else 2))) else (\fresh_1839:Boolean -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> x)))) (if False then (if False then (! False) else True) else ((if (if True then True else True) then (if False then (\fresh_1850:Integer -> True) else (\fresh_1850:Integer -> True)) else (\fresh_1850:Integer -> True)) (if (if True then False else True) then -241 else 9)))) (if (! True) then False else (if (if (if True then True else True) then False else False) then True else True))) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> (((if True then (\fresh_1908:Boolean -> (\fresh_1906:Boolean -> 2)) else (\fresh_1908:Boolean -> (if fresh_1908 then (\fresh_1906:Boolean -> x) else (\fresh_1906:Boolean -> x)))) (if (! (if False then False else False)) then True else True)) ((if False then (if False then (\fresh_1907:Top -> False) else (\fresh_1907:Top -> False)) else (\fresh_1907:Top -> False)) ceil)))),146,9,13845.826,2
(x:{ y:Integer where ((>[Integer] y) 0) } -> ({ z:Integer where ((>[??] z) x) })),Refined Input-Output,(if True then (if (if (if ((\fresh_1924:Integer -> False) -229) then True else (! ((\fresh_1933:Boolean -> fresh_1933) True))) then (if (if False then (if True then (! False) else False) else True) then True else ((\fresh_1936:Integer -> False) (if (if False then True else True) then -725 else 173))) else (if False then (if False then (if False then True else True) else (! True)) else False)) then (if False then (if (if (if True then False else True) then True else (if False then True else False)) then (/Int -200) else (if ((\fresh_1982:Top -> True) 1027.4120075874494) then (\x:{ y:Integer where ((>[Integer] y) 0) } -> x) else (% 130))) else (if ((\fresh_2000:Top -> False) -242) then (if False then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 1) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2)) else (if False then ((if True then -Int else /Int) -595) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2)))) else (if False then (if (if True then False else (if (if (if False then True else True) then False else False) then False else False)) then (if True then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 1) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> (if (! False) then x else 1))) else (if True then (\x:{ y:Integer where ((>[Integer] y) 0) } -> x) else (/Int -219))) else (if False then (\x:{ y:Integer where ((>[Integer] y) 0) } -> x) else (if (! (if True then True else True)) then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2))))) else (if (if False then (if True then False else False) else ((if False then (\fresh_2076:Double -> (if (if True then True else False) then True else (if False then False else True))) else (\fresh_2076:Double -> (! True))) -422.9551581040473)) then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 1) else (if (if (if ((if True then ! else !) False) then True else False) then False else ((if True then (==Int (if True then 76 else 323)) else (\fresh_2087:Integer -> False)) -282)) then (if ((\fresh_2089:Integer -> False) -814) then ((\fresh_2090:Object -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> x)) "VUozpRZCipbgXfInAocywcJPRITPjsFyndGsFJcYMsmuYPdoeuGvXgAvBYFzaaCMERojnaXjtPfsEYqElSPsYJCqpyuydjTmxNKvlZVWltLSQqdUnQdgUVlDw") else (\x:{ y:Integer where ((>[Integer] y) 0) } -> 1)) else ((if ((\fresh_2127:String -> True) (if False then "wtiryIaLlGstbKC" else "DDqKvOFhpOBrGMKswLKKafqyxFvsVVJHVOcbvkQUObXqhFDoIUBxQNPnqrzoVyTqQZgdBFkmAJlHzSeaHOVEowDzzcfrWnLxysjRJznECadIgYfjKNqDVmOSYKvoylauslKLFLxNIFiicRtVbHdcXKYcVYpEChwGAjBVjCKiiNWmFFpvOIVifomqUkaejKHMNUvkwI")) then (\fresh_2095:Boolean -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> x)) else (\fresh_2095:Boolean -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> x))) (if True then ((\fresh_2098:Object -> False) -68.0191413950419) else (if False then False else True)))))),234,9,20787.439,2
(x:{ y:Integer where ((>[Integer] y) 0) } -> ({ z:Integer where ((>[??] z) x) })),Refined Input-Output,(((if True then (if True then (\fresh_2135:Boolean -> (\fresh_2134:Boolean -> (if fresh_2135 then (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> 2)))) else (\fresh_2135:Boolean -> (\fresh_2134:Boolean -> (if fresh_2134 then (+Int 298) else (\x:{ y:Integer where ((>[Integer] y) 0) } -> x))))) else (if True then (\fresh_2135:Boolean -> (\fresh_2134:Boolean -> (\x:{ y:Integer where ((>[Integer] y) 0) } -> x))) else (\fresh_2135:Boolean -> (\fresh_2134:Boolean -> (/Int 369))))) (if (! (if True then (if False then (! True) else True) else True)) then True else True)) (if False then False else True)),52,9,8806.14,2
