Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> -739),2,2,382.81,-739
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> (if True then -621 else x)),5,3,483.85,-621
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> ((\fresh_143:Integer -> x) -23)),5,4,497.878,42
(x:Integer -> (Integer)),Abstract Integer,(if True then (\x:Integer -> x) else (\x:Integer -> 234)),6,3,524.526,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> ((\fresh_156:Integer -> fresh_156) 621)),5,4,539.351,621
(x:Integer -> (Integer)),Abstract Integer,(if True then (if True then (\x:Integer -> 639) else (\x:Integer -> -243)) else (\x:Integer -> x)),10,4,834.133,639
(x:Integer -> (Integer)),Abstract Integer,(+Int (if False then 526 else -268)),6,3,631.005,-226
(x:Integer -> (Integer)),Abstract Integer,(if True then (\x:Integer -> (if True then -278 else 596)) else (\x:Integer -> x)),9,4,757.906,-278
(x:Integer -> (Integer)),Abstract Integer,((\fresh_177:Boolean -> (\x:Integer -> x)) False),5,4,521.0,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> 346),2,2,377.74,346
(x:Integer -> (Integer)),Abstract Integer,(-Int (if False then -219 else -187)),6,3,629.7,-229
(x:Integer -> (Integer)),Abstract Integer,(if True then (-Int 275) else (*Int 63)),8,3,771.21,233
(x:Integer -> (Integer)),Abstract Integer,(if False then (*Int -569) else (+Int 120)),8,3,784.761,162
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> 386),2,2,377.373,386
(x:Integer -> (Integer)),Abstract Integer,(-Int -133),3,2,457.657,-175
(x:Integer -> (Integer)),Abstract Integer,((\fresh_186:Object -> (\x:Integer -> 37)) (<=Int -236)),7,4,692.936,37
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> ((\fresh_188:Integer -> 520) 663)),5,4,537.571,520
(x:Integer -> (Integer)),Abstract Integer,((if True then (if False then -Int else -Int) else (if True then % else *Int)) -294),12,4,1115.204,-336
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> -212),2,2,372.795,-212
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> -432),2,2,379.31,-432
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,343.0,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,343.0,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> 568),2,2,378.194,568
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,343.0,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,343.0,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> 213),2,2,376.799,213
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> (if (if False then False else False) then 561 else x)),8,4,716.796,42
(x:Integer -> (Integer)),Abstract Integer,(-Int -633),3,2,464.891,-675
(x:Integer -> (Integer)),Abstract Integer,(if True then (\x:Integer -> x) else (\x:Integer -> -135)),6,3,519.854,42
(x:Integer -> (Integer)),Abstract Integer,(if (if True then True else True) then (\x:Integer -> x) else (\x:Integer -> 14)),9,3,750.729,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,343.0,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> -581),2,2,379.978,-581
(x:Integer -> (Integer)),Abstract Integer,((\fresh_228:Double -> (\x:Integer -> -292)) -461.96919173073195),5,4,564.782,-292
(x:Integer -> (Integer)),Abstract Integer,(if ((if True then ! else !) False) then (\x:Integer -> -258) else (\x:Integer -> x)),11,4,920.411,-258
(x:Integer -> (Integer)),Abstract Integer,(if True then (if True then (\x:Integer -> -219) else (\x:Integer -> -245)) else (\x:Integer -> 292)),10,4,857.479,-219
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> 28),2,2,370.937,28
(x:Integer -> (Integer)),Abstract Integer,(-Int (if (! False) then (if True then -412 else -252) else 534)),11,4,1020.067,-454
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> -688),2,2,381.818,-688
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> (if True then 31 else -33)),5,3,499.715,31
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> (if True then x else 11)),5,3,471.387,42
(x:Integer -> (Integer)),Abstract Integer,(if (if True then False else False) then (-Int -401) else (\x:Integer -> (if False then -250 else 360))),13,4,1131.408,360
(x:Integer -> (Integer)),Abstract Integer,(-Int -226),3,2,456.988,-268
(x:Integer -> (Integer)),Abstract Integer,(+Int -29),3,2,457.685,13
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> -36),2,2,370.47,-36
(x:Integer -> (Integer)),Abstract Integer,(*Int 494),3,2,464.997,20748
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> -463),2,2,380.143,-463
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> (if (! True) then x else 719)),7,4,626.844,719
(x:Integer -> (Integer)),Abstract Integer,(if (if False then True else False) then (\x:Integer -> x) else (\x:Integer -> x)),9,3,744.0,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> (if (! True) then x else x)),7,4,616.0,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,343.0,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> 260),2,2,376.702,260
(x:Integer -> (Integer)),Abstract Integer,(if True then (\x:Integer -> x) else (if True then (\x:Integer -> 22) else (/Int 194))),11,4,937.619,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,343.0,42
(x:Integer -> (Integer)),Abstract Integer,(*Int 421),3,2,466.382,17682
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> x),2,2,343.0,42
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> -129),2,2,372.953,-129
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> 233),2,2,376.562,233
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> (if False then x else -78)),5,3,481.894,-78
(x:Integer -> (Integer)),Abstract Integer,(\x:Integer -> -40),2,2,370.639,-40
(x:Integer -> (Integer)),Abstract Integer,(-Int 122),3,2,459.495,80
(x:Integer -> (Integer)),Abstract Integer,((\fresh_330:Boolean -> (\x:Integer -> 399)) True),5,4,550.245,399
