Typee,Pretty Typee,Individual,Tree Size,Tree Depth,Diversity,Semantic Diversity
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,((if True then ((\fresh_654:Boolean -> (if False then (\fresh_653:Boolean -> ((\fresh_662:Boolean -> %) False)) else (if (! False) then (\fresh_653:Boolean -> -Int) else (\fresh_653:Boolean -> *Int)))) (if (! False) then ((if True then (if False then (if (if False then True else False) then (\fresh_656:Integer -> False) else (>Int 137)) else (<=Int 114)) else (\fresh_656:Integer -> True)) 139) else True)) else (if True then (((\fresh_687:Boolean -> (\fresh_686:Top -> (\fresh_653:Boolean -> (if fresh_687 then *Int else /Int)))) (((\fresh_689:Boolean -> !) True) True)) 246) else (if ((if False then ((if False then <Int else >=Int) -246) else (\fresh_779:Integer -> (! True))) ((\fresh_780:Integer -> fresh_780) 298)) then (if ((\fresh_795:Boolean -> False) (if True then False else False)) then (\fresh_653:Boolean -> ((\fresh_797:Boolean -> *Int) (! False))) else (\fresh_653:Boolean -> (\a:Integer -> (if fresh_653 then (*Int a) else (\b:Integer -> -26))))) else (if True then (\fresh_653:Boolean -> *Int) else (if (if False then True else False) then (\fresh_653:Boolean -> %) else (\fresh_653:Boolean -> %)))))) False),120,10,12155.504,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(((if (if (if (if False then (if False then False else True) else True) then False else True) then False else False) then (if False then (if ((\fresh_832:Top -> ((>Int 82) 160)) -497) then (if True then (\fresh_831:Boolean -> (\fresh_820:Boolean -> %)) else (\fresh_831:Boolean -> (\fresh_820:Boolean -> +Int))) else (\fresh_831:Boolean -> (\fresh_820:Boolean -> (if False then % else +Int)))) else ((\fresh_874:String -> (\fresh_831:Boolean -> (if (if fresh_831 then fresh_831 else True) then (\fresh_820:Boolean -> +Int) else (\fresh_820:Boolean -> *Int)))) ((\fresh_875:Boolean -> "KvIYzVACEKgAxdGbEGgpOFVrTRfplHGpgggHzlaZPJXhwIWOiEDpkvqLxICoUiTtFDWwFsEAxcVcsJawPRhnufWkgVSLEghVnNhhOSVcUPCGZvhBVGYREaqVoqdJhRjghhXRzOXGIJlXgvlRhYSkpfzhabpeKMaJBOEjRQJPlCIOkZesHeJHVSfqQxhgBgsGpwgUTwtrhPFZhNGNYIzIjzeCjGEUqipISGEgFyf") True))) else (if (if ((\fresh_933:Double -> True) -49.58958280627598) then False else (if True then (! True) else True)) then (if (if (if False then ((\fresh_941:Top -> False) 521) else False) then ((\fresh_942:Top -> (if False then True else True)) -645.9364585879963) else True) then (if (! False) then (\fresh_831:Boolean -> (\fresh_820:Boolean -> +Int)) else (\fresh_831:Boolean -> (\fresh_820:Boolean -> +Int))) else (\fresh_831:Boolean -> (\fresh_820:Boolean -> +Int))) else (\fresh_831:Boolean -> (if (if fresh_831 then ((\fresh_1004:Integer -> fresh_831) -81) else False) then (\fresh_820:Boolean -> (if False then -Int else -Int)) else ((\fresh_1014:Boolean -> (\fresh_820:Boolean -> *Int)) True))))) (if True then False else False)) (if True then (if False then (if ((if False then (if True then (\fresh_821:Integer -> True) else (\fresh_821:Integer -> False)) else (if False then (\fresh_821:Integer -> False) else (\fresh_821:Integer -> False))) -155) then False else False) else True) else ((if False then (\fresh_829:Object -> True) else ((\fresh_830:Object -> (\fresh_829:Object -> (if True then False else True))) True)) 12))),161,10,15438.693,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,4913.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(if False then (((\fresh_1045:Double -> (\fresh_1015:Integer -> %)) (((if (if (if True then False else False) then (! True) else False) then (\fresh_1047:Double -> (\fresh_1046:Top -> 285.7362644769496)) else (\fresh_1047:Double -> (\fresh_1046:Top -> 628.1027303407482))) 67.6402383121309) ==Int)) (if False then 278 else (if True then ((if True then (\fresh_1016:Boolean -> 302) else (\fresh_1016:Boolean -> -452)) False) else ((if (! False) then (if (if True then True else False) then (\fresh_1032:Boolean -> -493) else (if True then (\fresh_1032:Boolean -> 122) else (\fresh_1032:Boolean -> -748))) else (\fresh_1032:Boolean -> 369)) (if True then False else False))))) else (\a:Integer -> (if True then (\b:Integer -> 221) else (\b:Integer -> (if False then b else b))))),74,10,8742.825,221
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(if True then (\a:Integer -> (if True then (if (if (if False then True else ((\fresh_1084:Integer -> True) (if (! False) then -468 else a))) then True else (! (! ((\fresh_1088:String -> False) "sqZdMdMhiCWxWCMmLXZhQpnJLzETqEmHhkWPSMJpGgwDRPYCTPFFcbIbYkjXgOpvimjquHkhekFAghjDbPBWhbkNkhou")))) then (if True then (+Int 210) else (\b:Integer -> a)) else (if ((\fresh_1091:Object -> False) "UrAjkfNKoITrXfUvWGAqRiqHrjuizNNI") then (if False then (\b:Integer -> 3) else (\b:Integer -> (if True then (if False then 397 else a) else -444))) else (\b:Integer -> -81))) else (\b:Integer -> ((\fresh_1096:Top -> ((\fresh_1104:Boolean -> b) False)) (*Int (if False then 115 else 342)))))) else ((\fresh_1105:Boolean -> ((if ((<Int -235) 279) then (if True then (\fresh_1112:Integer -> (if fresh_1105 then *Int else /Int)) else (\fresh_1112:Integer -> %)) else (if False then (if fresh_1105 then (\fresh_1112:Integer -> /Int) else (\fresh_1112:Integer -> /Int)) else (\fresh_1112:Integer -> +Int))) ((if False then (if fresh_1105 then (\fresh_1113:Integer -> -935) else (\fresh_1113:Integer -> 299)) else (if fresh_1105 then (\fresh_1113:Integer -> fresh_1113) else (% (if True then -240 else -26)))) ((\fresh_1114:Integer -> ((\fresh_1115:Top -> fresh_1114) "bVhmNAgJhaSkCBhoTEiLntyLVybfUebHNjLvqxQZXBMQCUfyYBnCLkaeMILsZYHLIBzhgwISFRluAiATYAGRsVHSfJvvJjchZNkrjNTcjDtnQzToMwaS")) -204)))) (if False then False else (if (if (if False then (if True then (if False then True else True) else False) else False) then (! False) else False) then ((if False then (\fresh_1107:Integer -> False) else (\fresh_1107:Integer -> True)) -291) else (! (if False then (if False then True else True) else (if True then False else False))))))),160,10,15557.856,252
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(if (! True) then +Int else (((((\fresh_1253:Boolean -> (\fresh_1153:Boolean -> (\fresh_1138:Integer -> (\fresh_1137:Double -> -Int)))) ((<Int (string_length "PouBKYvwZFfNvqyusBvQxKgXJxIePZXoZLpuuCxAGoNDTrsGtKbqjuBrhz")) -281)) True) ((if (if (if True then False else True) then False else ((\fresh_1140:Double -> False) 101.40165568564812)) then (if False then (\fresh_1139:Integer -> -248) else (\fresh_1139:Integer -> (if True then fresh_1139 else fresh_1139))) else (if True then (\fresh_1139:Integer -> 304) else (+Int 203))) -42)) -576.8971484510746)),52,10,7387.393,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,+Int,1,1,4920.0,84
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(\a:Integer -> (\b:Integer -> (if False then 261 else a))),6,4,5022.929,42
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,*Int,1,1,4911.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,+Int,1,1,4920.0,84
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(\a:Integer -> (\b:Integer -> 450)),3,3,4944.756,450
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,4913.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,4913.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,*Int,1,1,4911.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(if False then +Int else (if False then (if ((if (if True then (if True then True else False) else True) then ! else !) True) then *Int else %) else ((\fresh_1331:String -> -Int) "gSEwtYLppSAXlLvpHZXBTdrCOjYKEbxbCPAIYdZiGlYFGcMLnjBQXMXhiKVrrWZFnxGoiVpwfzjyvTglruFGgXpchMvTFLOwGFaoBNNezdlKucmXfCnkRcgbjNWguMirLwIuofmOqAcCivLoUGWFOuAlVrUPeEHJZiXynkmCGcyyIRaSGRIzzxkomMzOAcfKabUWoICLURrEqoOSqCxVJnOTbqxjxIexhGIJkXLvyRixQALqbrjgfXfncwnRxouSnbNynsonqyLpFZlKkinBszyEgY"))),24,8,5725.364,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,*Int,1,1,4911.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,4913.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(\a:Integer -> ((\fresh_1332:Integer -> (if False then (if ((if (if True then False else True) then ((if True then <Int else <Int) fresh_1332) else (\fresh_1333:Integer -> True)) -78) then (if (if ((if False then ! else !) (! True)) then False else True) then (\b:Integer -> -134) else (if (if False then True else True) then (if False then (% -304) else (\b:Integer -> -498)) else (if False then (\b:Integer -> 402) else (\b:Integer -> -220)))) else ((\fresh_1348:Boolean -> (*Int -77)) False)) else ((\fresh_1354:Boolean -> (\b:Integer -> b)) True))) (if False then (if (if True then False else True) then 392 else a) else -233))),74,10,8687.94,42
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,((\fresh_1355:Integer -> ((if (((if False then !=Int else >=Int) -97) (((\fresh_1379:Boolean -> (-Int fresh_1355)) False) (if ((\fresh_1377:Top -> False) 259.8141524906869) then (if False then fresh_1355 else fresh_1355) else 270))) then ((\fresh_1387:Integer -> (\fresh_1374:Top -> *Int)) ((\fresh_1388:Top -> ((\fresh_1389:Double -> fresh_1355) (if True then 293.2453925064342 else -498.0112663951635))) 453)) else ((\fresh_1436:Integer -> (if True then (\fresh_1374:Top -> +Int) else (\fresh_1374:Top -> %))) ((\fresh_1437:Double -> fresh_1355) 35.28380513503626))) -84.4889666125375)) ((if True then (\fresh_1356:Integer -> ((if (if False then True else True) then (\fresh_1357:Top -> fresh_1356) else (\fresh_1357:Top -> 538)) -369)) else (if True then ((\fresh_1367:Boolean -> (+Int (if True then 94 else -433))) True) else (\fresh_1356:Integer -> 179))) 375)),84,10,9485.882,84
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,4913.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(if ((if False then (if (if (if False then True else True) then (! (if (if False then False else True) then True else True)) else (if True then (if False then False else False) else True)) then (if ((\fresh_1461:Integer -> True) ((if False then (/Int 489) else (\fresh_1462:Integer -> -120)) -99)) then (if ((\fresh_1464:Boolean -> False) False) then ((\fresh_1467:Double -> (!=Int 134)) -189.78631442681376) else (\fresh_1452:Integer -> (if True then True else True))) else (if True then (<=Int 97) else (>=Int 869))) else (\fresh_1452:Integer -> (if False then (if (if False then True else (if False then True else False)) then True else (if True then True else False)) else True))) else (if ((\fresh_1482:Object -> False) -150) then (if True then (if ((\fresh_1485:Integer -> True) (if False then 516 else -596)) then (\fresh_1452:Integer -> (! False)) else (>=Int -170)) else ((\fresh_1490:Boolean -> (\fresh_1452:Integer -> (! fresh_1490))) False)) else (if (if ((\fresh_1507:Object -> True) True) then (if False then True else True) else True) then (\fresh_1452:Integer -> (if False then (! False) else True)) else (==Int 373)))) -139) then -Int else ((\fresh_1515:Integer -> (if True then (if (if True then True else False) then -Int else (((\fresh_1541:Boolean -> (\fresh_1540:Boolean -> -Int)) True) True)) else ((if True then (\fresh_1542:Integer -> (if True then /Int else +Int)) else (\fresh_1542:Integer -> %)) fresh_1515))) (((\fresh_1536:Boolean -> (\fresh_1516:Boolean -> ((if True then (\fresh_1539:Integer -> fresh_1539) else (\fresh_1539:Integer -> 1120)) -224))) True) (if ((\fresh_1517:Integer -> False) ((\fresh_1518:Integer -> 941) -351)) then False else (if True then False else False))))),186,10,17719.866,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,4913.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,*Int,1,1,4911.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,*Int,1,1,4911.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,*Int,1,1,4911.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(((if False then (if ((if (! False) then (\fresh_1564:Integer -> False) else (if True then (\fresh_1564:Integer -> True) else (\fresh_1564:Integer -> False))) -332) then (\fresh_1563:Boolean -> (if fresh_1563 then (\fresh_1546:Integer -> (\a:Integer -> (\b:Integer -> a))) else (\fresh_1546:Integer -> (if True then -Int else -Int)))) else ((\fresh_1576:Top -> (\fresh_1563:Boolean -> (if (! False) then (\fresh_1546:Integer -> +Int) else (\fresh_1546:Integer -> *Int)))) "gvTufYmIgtDgDbSpOIgAWKexGHVMkUBaDE")) else (if (if ((if True then (\fresh_1641:Integer -> True) else (\fresh_1641:Integer -> False)) (if True then -157 else -70)) then ((\fresh_1645:String -> True) "vlquZtHzcntwvScljKDZpWprdFubnxGQmVQgrxKNoxyQqktTfGxCBeDNbvgMAHvZyyzGzUfKkHYzEaGBSjrkVLOVQhGzwIRdfvhdSNvMnYXFwcdISwzZYZTOgaVsMXwLkDHSfJxpsSwGPCrSILv") else ((\fresh_1646:Integer -> True) ((\fresh_1647:Boolean -> 146) True))) then (\fresh_1563:Boolean -> ((\fresh_1883:Integer -> (\fresh_1546:Integer -> -Int)) -52)) else (if ((<=Int -53) -9) then (\fresh_1563:Boolean -> (\fresh_1546:Integer -> (if fresh_1563 then *Int else -Int))) else (\fresh_1563:Boolean -> (\fresh_1546:Integer -> *Int))))) True) (((\fresh_1548:Boolean -> (if True then ((\fresh_1562:Boolean -> (\fresh_1547:Integer -> 76)) True) else (\fresh_1547:Integer -> -105))) (if True then True else ((if True then (if True then (\fresh_1549:Integer -> True) else (\fresh_1549:Integer -> False)) else ((if (! True) then <Int else <=Int) -105)) -323))) -292)),123,10,12425.593,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(if ((if False then (\fresh_1958:Top -> (! ((\fresh_1977:Integer -> True) 623))) else (if False then (if (if False then ((\fresh_1979:Top -> False) "TkXcfQteXHxOsrPtDSmyJSSVbvWUqlNjvRGbvWbmBVPSppb") else True) then (if ((\fresh_1980:Integer -> False) 554) then (\fresh_1958:Top -> False) else ((\fresh_1988:Boolean -> (\fresh_1958:Top -> fresh_1988)) (if (if True then False else True) then True else True))) else (\fresh_1958:Top -> True)) else (if False then (if True then (\fresh_1958:Top -> False) else ((\fresh_1997:String -> (\fresh_1958:Top -> False)) (if False then "YlVLOJdwVgSOsdRUsFhQvNVfHBrKXcSgXjcIpaNcxaSNMnsZLAOseHiPDSJeJIKGMMqqVkfrdsSF" else "jVICLGAmpshBgenXhXtixGYkNhdodWOpZrZouulFkDwwRXhAyGqSiBwmbRzpmwiiMwyHSiRANPLXUufhZvVylACHBdUJ"))) else (\fresh_1958:Top -> (if ((|| False) (if True then False else True)) then False else True))))) (if (if (if False then (if ((\fresh_1959:Integer -> False) -176) then ((if (if False then True else True) then ! else !) (if (if True then True else False) then True else False)) else (if (if (if True then True else True) then True else False) then (if False then (if True then True else True) else True) else False)) else ((if (if True then True else True) then ! else !) False)) then True else (if (((\fresh_1966:Top -> (==Int -233)) ((if False then >=Int else *Int) 778)) -420) then (if ((if True then ! else !) True) then ((==Int (if True then 354 else 147)) -86) else (if ((if False then ! else !) (if True then False else True)) then False else (if False then True else True))) else False)) then True else (|| True))) then *Int else (if (if False then True else False) then (if ((if True then (\fresh_2000:Boolean -> ((\fresh_2024:Integer -> fresh_2000) 486)) else (if True then (\fresh_2000:Boolean -> True) else (\fresh_2000:Boolean -> fresh_2000))) (if False then (if True then False else (! True)) else ((\fresh_2016:String -> True) "bAwrKUdMgGUPhxBxEhlIavcvxXsMnshljjWroUYcGXQNRdreKTQTZbYTMgeakWSaehXGlbVAdAbyBuFWQNAIKghCpmCMRuPZiFAaUsSDzOGYRxVmuvtfHgDkVLsLqzpEfBLBKEWbKLdwjqwHrqayRyyJWgGEVDXdyfNjDHVVoECoGQeOjkpEHPZLopzjIRScCjFWhZhYNqABtQyTqjoqQytlrTNCnjCeOnhPLWxBDox"))) then (if ((\fresh_2028:Integer -> False) (if False then -132 else 732)) then (if ((\fresh_2029:Integer -> (if False then False else False)) 258) then (\a:Integer -> (if True then (\b:Integer -> 572) else (% -48))) else (\a:Integer -> (if (if (if False then False else True) then True else (! True)) then (\b:Integer -> a) else (\b:Integer -> a)))) else (if (if (if False then False else False) then (if (! False) then False else (! True)) else ((if False then (<=Int -289) else (\fresh_2041:Integer -> True)) 105)) then (if True then -Int else %) else (if False then +Int else (\a:Integer -> (\b:Integer -> b))))) else *Int) else +Int)),273,10,25674.277,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(((\fresh_2048:Boolean -> ((\fresh_2050:Integer -> (if False then (\fresh_2047:Integer -> /Int) else (\fresh_2047:Integer -> *Int))) ((\fresh_2051:Boolean -> -293) (if (((\fresh_2053:Boolean -> !) False) fresh_2048) then False else True)))) ((\fresh_2049:Top -> (if True then True else False)) -)) (if (if True then False else (if False then True else True)) then 257 else 170)),40,10,6530.459,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(if False then % else *Int),4,2,4947.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,4913.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,*Int,1,1,4911.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,4913.0,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,*Int,1,1,4911.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,((\fresh_2165:Integer -> -Int) ((if False then (if False then ((\fresh_2246:Boolean -> (\fresh_2166:Double -> (if False then 722 else 301))) (if False then False else (! (! True)))) else (if True then (if True then (\fresh_2166:Double -> 50) else ((\fresh_2253:Boolean -> (\fresh_2166:Double -> 554)) False)) else (if True then (if False then (\fresh_2166:Double -> (if False then -249 else 397)) else (\fresh_2166:Double -> -85)) else (if False then (\fresh_2166:Double -> -116) else (\fresh_2166:Double -> -74))))) else (if True then (if ((\fresh_2262:Integer -> False) (if True then -294 else -232)) then (if False then (\fresh_2166:Double -> -458) else (\fresh_2166:Double -> -35)) else (if ((\fresh_2290:String -> (if False then False else False)) (if (if False then True else True) then "EdRJaiAWAUsCsQXpkshjutWOESHBnpPbdQMdqfEYIwnWzYbLIXdxiqqfTediNNGvWUQZTMdOIHCnrbmqcyZKIduzPs" else "DgOlEZOXyjIzvmy")) then (\fresh_2166:Double -> 484) else (\fresh_2166:Double -> -158))) else (\fresh_2166:Double -> (if True then (if (if False then False else (if True then False else False)) then 945 else -137) else (if False then 462 else 184))))) ((if ((\fresh_2168:Integer -> (if False then True else True)) ((\fresh_2169:Integer -> -524) (if True then 329 else 20))) then (if False then (if False then (\fresh_2167:Integer -> (if True then 8.48557368339915 else 186.08069077653894)) else (\fresh_2167:Integer -> 107.54508684661003)) else (\fresh_2167:Integer -> 806.8870594819662)) else ((\fresh_2228:Boolean -> (\fresh_2167:Integer -> 548.9714512538466)) False)) 203))),136,10,13443.333,0
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,*Int,1,1,4911.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(\a:Integer -> (if False then (if (if False then True else (if ((--> True) True) then (if True then (if False then (if True then False else False) else (if False then False else True)) else (if (if True then True else False) then (if False then True else True) else False)) else True)) then (if ((\fresh_2301:Integer -> (if False then True else False)) -167) then (if True then (if False then (\b:Integer -> a) else (\b:Integer -> -303)) else (\b:Integer -> a)) else (if (if (if True then True else True) then False else True) then ((if False then -Int else %) (if (! False) then -15 else a)) else ((\fresh_2321:Double -> (\b:Integer -> b)) ((\fresh_2322:Boolean -> -17.108695326872645) True)))) else (\b:Integer -> -82)) else (\b:Integer -> a))),85,9,9405.128,42
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,*Int,1,1,4911.0,1764
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,+Int,1,1,4920.0,84
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,(if (if ((\fresh_2328:Integer -> True) -418) then ((if True then (\fresh_2329:Integer -> (if False then True else (if ((\fresh_2330:Integer -> False) fresh_2329) then False else True))) else (\fresh_2329:Integer -> True)) -233) else (! True)) then +Int else (\a:Integer -> (\b:Integer -> (((\fresh_2333:Integer -> (\fresh_2332:Boolean -> -124)) (if True then (string_length ((\fresh_2335:Integer -> "vxwrKMcmgXIXQceedcqhlngLdfEwUcutnUETsGDUcbrZnRecQbnDNtsfnmeGXwHtlEmJQHJHAABl") b)) else 91)) True)))),44,10,6912.668,84
(a:Integer -> ((b:Integer -> (Integer)))),Refined Double Abstract Integer,-Int,1,1,4913.0,0
